Source.Name,Datetime,Tweet Id,Text,Username
tourism_healthcare.csv,15-07-20 0:50,1.28314E+18,"@GovRonDeSantis Dear Ron,
Protect the elderly...got it!

All the rest of that, Are you frikken INSANE?!

 You do realize 99% of your state’s economy is TOURISM based?!

You do realize your healthcare system just got busted over-inflating infection rate by 90%! 

Fire everyone and open state up!",FredQui03783555
tourism_healthcare.csv,14-07-20 21:16,1.28309E+18,@leonjed62 @bristolboudicca @Independent So the leave campaign stories about healthcare tourism and EU citizens swamping the NHS were nonsense then?,WHeathRobinson
tourism_healthcare.csv,14-07-20 21:00,1.28308E+18,"You've likely noticed people traveling to different countries for expensive or complex surgeries, aka medical tourism. But what actually is it? @devibajaj of @enlivenconcierge shared her insights below!

👉 https://t.co/rQkisTG5V6

#healthcare #nursing #nurses #medicaltourism",trustedhealth
tourism_healthcare.csv,14-07-20 19:00,1.28305E+18,"Coronavirus: Tourists to Ireland 'must be able to isolate' via @BBCNews 
https://t.co/H67LApu4iI 
#Ireland #NI #UK #EU #aviation #airlines #airports #travel #travellers #travelers #transport #economy #workers #wages #tourism #politics #COVID19 #healthcare #markets #investors",ChuckDalldorf
tourism_healthcare.csv,14-07-20 17:40,1.28303E+18,"Second wave planning under way in parts of UK via @BBCNews 
https://t.co/O7oYYqa76i 
#UK #NHS #PPE #aviation #airlines #airports #travel #travellers #travelers #transport #economy #workers #wages #tourism #politics #COVID19 #healthcare #markets #investors",ChuckDalldorf
tourism_healthcare.csv,14-07-20 16:56,1.28302E+18,"@heauslay @BellaSwedish @gaybuddee @TomiLahren @GavinNewsom America and Sweden have very different social structures. Healthcare, global trade and tourism, etc. People most affected are those in poor health and over weight. Just because it might look different in Sweden doesn’t mean Sweden is telling the truth or it might get worse later.",deman760
tourism_healthcare.csv,14-07-20 16:34,1.28302E+18,"I mean our cops already dabble in tourism, they might as well venture into healthcare right? #sidehustle 🙄 https://t.co/kl5pWaThPF",coolstorydro
tourism_healthcare.csv,14-07-20 16:32,1.28302E+18,"@sissylynn42 @GovRonDeSantis Maybe in the beginning &amp; probably again for healthcare bc of the mismanagement of this crisis. Killing jobs? I assume you’re talking about tourism &amp; related no? Again mismanagement because who wants to come here? As for catastrophic effects, yeah the death toll is catastrophic.",realitybytes66
tourism_healthcare.csv,14-07-20 16:32,1.28302E+18,"@ConnerHabib I’m happy about the parts of the world the pandemic has scrubbed out.  Fuck consumerist exploitative tourism.  Fuck profit over human lives.  Fuck unchecked capitalism. Fuck this failed healthcare system. 

Burn it down. 
Start over.",EvlJunglePrince
tourism_healthcare.csv,14-07-20 15:27,1.283E+18,"We welcome you to join us at our upcoming webinar Health and Medical Tourism which is going to be held on July 23, 2020, Dubai.
#medicaltourism #healthcare #medicaldevices https://t.co/FYN5iE7PhC",Medical35654116
tourism_healthcare.csv,14-07-20 14:41,1.28299E+18,"India is known for its quality healthcare services and thus, has become a major destination for medical tourism. If you're interested in learning how to travel to India for treatment, here's a quick guide. 
#MedicalTourism #IndiaMedicalVisa #NaijaTravelHub https://t.co/mUCFQdqfg6 https://t.co/Sv2PpTQPMj",NTravelhub
tourism_healthcare.csv,14-07-20 14:30,1.28299E+18,"South Korea is a global leader in health care. Medical Tourism Association will be working with Korea Tourism Organization to make South Korea’s #healthcare more readily available to the world. 
https://t.co/Bukj6wegdN
.
https://t.co/vgYU8QFcJG
.
#coronavirus #medicaltourism",ZupnickandA
tourism_healthcare.csv,14-07-20 11:46,1.28294E+18,"Healthcare Economist, https://t.co/EF3SGGIo7q, Medical Tourism Agent Course, Medical Tourism Facilitator Course July 14, 2020 at 09:46AMLA: Distance learning only https://t.co/byAxxXiSwP",MedAgentAcademy
tourism_healthcare.csv,14-07-20 8:51,1.2829E+18,#Indian #medical #tourism covers every aspect of healthcare and medical treatment. For more information Visit:https://t.co/eVvWfVu0L2 https://t.co/YWVuRH4THp,compare_medical
tourism_healthcare.csv,14-07-20 8:47,1.2829E+18,"Dubai has become a popular destination for relocating families, professionals working abroad &amp; people seeking medical treatments. Here, we learn more about the Dubai Healthcare and why health tourism is a big business in Dubai.

Link: https://t.co/GFDHGZ7Lru

#MyVilla #Dubai #UAE https://t.co/WPMv0YkayQ",MyVillaNetwork
tourism_healthcare.csv,14-07-20 8:37,1.2829E+18,"""Every major industry in the world, be it banking, agriculture, healthcare, media, retail, travel, and tourism, is directly connected to the World Economic Forum through corporate membership..."" 
The WEF ""unites business, government, and civil society.""""",AnthonyLarme
tourism_healthcare.csv,14-07-20 8:28,1.28289E+18,"Business Innovations in Global Healthcare!

BUILDING GLOBAL INNOVATORS!
Mentoring and Coaching across cultures.
Telehealth / Medical Tourism, Health Data Security, AI, Robotics, Precision Medicine, Genomics,… https://t.co/k5TiXXjHCf",kgeorgel1
tourism_healthcare.csv,14-07-20 8:09,1.28289E+18,"@Preetam_M_Rao @BROTHER_0F_MINE Raje is here to stay and its a fact. As for her politics - she has always kept it away from development in state. In her tenure Rajasthan saw tremendous growth in IT, farming, healthcare, edcuation, tourism and water among many. She works, but its tough being a woman in the BJP.",SulekhaVij
tourism_healthcare.csv,14-07-20 7:58,1.28289E+18,"#UhuruNaKazi the government of Uhuru has moved the various sectors in a while new level.. Talk about our roads and the healthcare system, tourism, devolution, agriculture to mention a few https://t.co/PZZM3PqhTb",Nyamoita254
tourism_healthcare.csv,16-07-20 3:31,1.28354E+18,"@oshow2016 @wapuswoodworks @MrStache9 Conservatives are the biggest hypocrites in the world https://t.co/qRZRBlT56g

P.S Ford is an uneducated dullard destroying Ontario, cuts to education healthcare arts environment justice tourism and yet 5 B added to the deficit in first year with 7 months off
Idiots support Ford",bachausProtonm1
tourism_healthcare.csv,16-07-20 0:24,1.2835E+18,"""...the small business die-off will bring down distributors, banks, landlords, and employment, and as the this layer collapses then the top predators will starve to death as well: Big Tech, healthcare, higher education, tourism, local tax revenues, etc.""

https://t.co/7cxvoUm9CF",MurrayMack4
tourism_healthcare.csv,16-07-20 0:15,1.2835E+18,"Every healthcare analysis starts by talking about the HUGE number of people that travel for medical tourism.

But if only 1m Nigerians travel internationally &amp; only 1% go for medical reasons, that's just 10,000 people.

Why doesnt anyone talk about the remaining 199,900,000?",NaijaFlyingDr
tourism_healthcare.csv,16-07-20 0:02,1.28349E+18,"Every healthcare policy analysis starts from banning the huge number of people that travel overseas for medical tourism.

But if only 1m Nigerians travel internationally &amp; only 1% go for medical reasons, that's just 10,000 people. https://t.co/muJTVrdFBy",NaijaFlyingDr
tourism_healthcare.csv,15-07-20 23:46,1.28349E+18,"https://t.co/CSwgAdaZN4, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 15, 2020 at 10:37PMGeisinger settles suit over infection that killed preemies https://t.co/uYpdEk0OPx",MedAgentAcademy
tourism_healthcare.csv,15-07-20 23:46,1.28349E+18,"https://t.co/firX8zCPCj, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 15, 2020 at 10:37PMGet your flu vaccine in the fall https://t.co/4ndxuUmXSF",MedAgentAcademy
tourism_healthcare.csv,15-07-20 23:46,1.28349E+18,"https://t.co/YvC1lbIjuf, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 15, 2020 at 10:37PMHealthcare earnings reports from the second quarter of 2020 https://t.co/Rdj1IqHZKf",MedAgentAcademy
tourism_healthcare.csv,15-07-20 23:46,1.28349E+18,"Healthcare Economist, https://t.co/Q591vyQqF7, Medical Tourism Agent Course, Medical Tourism Facilitator Course July 15, 2020 at 08:46PMCreating Incentives To Narrow The Gap In Health Outcomes https://t.co/otSFkVQvWx",MedAgentAcademy
tourism_healthcare.csv,15-07-20 19:34,1.28342E+18,"Spraying and fogging services and equipment subscription to complement your internal cleaning processes to ensure maximum protection and prevention. 
Call us today to discuss your requirements:
https://t.co/xemYNwV9uU  #Events #Healthcare #Travel #Transport #Tourism https://t.co/hXtOyDJ9T2",SPRAY_it_SAFE
tourism_healthcare.csv,15-07-20 18:11,1.2834E+18,"South African Airways rescue package approved via @BBCNews 
https://t.co/aEmpAyF1g6 
#SA #SouthAfrica #aviation #airlines #airports #travel #travellers #travelers #transport #economy #workers #wages #tourism #politics #COVID19 #healthcare #markets #investors",ChuckDalldorf
tourism_healthcare.csv,15-07-20 17:46,1.2834E+18,"https://t.co/kTXJV8v5ds, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 15, 2020 at 03:37PMVolumes rebound slower in the ED than in other hospital areas https://t.co/cRByLogGtm",MedAgentAcademy
tourism_healthcare.csv,15-07-20 16:47,1.28338E+18,"Nations bereft of tourists are seeing their economic pain as an opportunity to rethink tourism sites.
Greener, cleaner, safer.
The U.S. should see its disgraceful national infection as a moment to reformulate capitalism.
Universal healthcare, low-income housing, full employment. https://t.co/FydTY45Vd4",johnaholeotoole
tourism_healthcare.csv,15-07-20 15:58,1.28337E+18,"COVID-19 has affected almost every sector of human life, from travel to tourism, and healthcare to education. In this special report by @ID4Africa, Dr. @JosephAtick highlights several impacts of Covid-19 on ID Management, and suggests roadmaps for stabilization post-COVID-19. /1 https://t.co/SDm0lpW7QP",GenKeyGroup
tourism_healthcare.csv,15-07-20 15:36,1.28336E+18,"Still a little early.
Livelihood is important, but protection of our people in #GilgitBaltistan cannot be neglected 🏔
Weak healthcare infrastructure in the mountains is a main concern 😷
#PMImranKhan #tourism https://t.co/s21QebMsoU",FaezaDawood
tourism_healthcare.csv,15-07-20 13:21,1.28333E+18,"#BizDaily: #Covid19 vaccine trial in SA @Biz_Healthcare | @radissonhotels welcomes back guests in SA @Biz_Tourism | Non-compliance with lockdown could result in criminal record @Biz_Legal | Covid-19 sees CT CBD landlords, tenants cooperate @Biz_Property | https://t.co/NyHSSICQqf https://t.co/T4wrQgo8V9",Bizcommunity
tourism_healthcare.csv,15-07-20 12:12,1.28331E+18,"#VirtualReality How Virtual Reality can Affect your Business..

#Ecommerce  #Realstate  #Healthcare  #Tourism  #CustomWebsite  #WebDevelopment  #ETS

#visit https://t.co/gOiI7EWS7A https://t.co/uSNM2TYRGa",expresstechsoft
tourism_healthcare.csv,15-07-20 11:15,1.2833E+18,Medical tourism is an ever growing sector in healthcare in Asia. Many westerners find that travelling to the Far East for their medical treatment is cheaper than paying for private treatment in their home country. Once they see the necessity for private t…https://t.co/1PN0ZThVJR,AndrewKaywood
tourism_healthcare.csv,15-07-20 10:00,1.28328E+18,"@GowharGeelani The time bought from the previous lockdown was not effectively used to upgrade the healthcare. Opening up Tourism &amp; closing down every economic sector of local populous raises serious questions. Can only incompetence be behind such moves or some sinister design too,",shiekhIrshed
tourism_healthcare.csv,15-07-20 5:46,1.28322E+18,"https://t.co/NwEj4djPZc, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 15, 2020 at 03:37AMFormer Calif. Hospital Association CEO dies in car crash https://t.co/JnfJOImi4R",MedAgentAcademy
tourism_healthcare.csv,15-07-20 5:46,1.28322E+18,"https://t.co/orESfFJJNF, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 15, 2020 at 03:37AMUNC, Google team on mental health app for healthcare workers https://t.co/ciFUSB5ZQp",MedAgentAcademy
tourism_healthcare.csv,17-07-20 0:44,1.28387E+18,"@RasnaWarah Madam I admire your insight but in this you have flopped. We need to agitate for better healthcare in Kenya and do away with India's medical tourism, not all of us can afford to be there and we are tired of the fundraising calls!!!!",ElvisKerabuAmen
tourism_healthcare.csv,17-07-20 0:35,1.28386E+18,"@DonJBacon I know that when I go to find information on healthcare, investopedia is the first place I go. I also make sure to only use articles by Greg McFarlane, who in addition to writing for controlyourcash, also writes in several tourism magazines. https://t.co/aGMt6tEGDf",ad1220
tourism_healthcare.csv,17-07-20 0:12,1.28386E+18,@briebriejoy Overseas in Samoa. We have Free Healthcare here. Zero Covid Cases cause we closed borders rite away. Which caused most Tourism jobs to get laid off. But they still have their free healthcare from Govt. Despite not having jobs due to a Covid produced Economy slowdown.,MichaelTanuvasa
tourism_healthcare.csv,16-07-20 23:46,1.28385E+18,"https://t.co/gGPWJIAfxT, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 16, 2020 at 10:37PMVirginia Mason to merge with CommonSpirit's CHI Franciscan https://t.co/wsyRUzu3Tv",MedAgentAcademy
tourism_healthcare.csv,16-07-20 23:30,1.28385E+18,"Every year, Turkish hospitals receive over 1 million tourists, making Turkey one of the top medical tourism destinations. There are reasons for this.
https://t.co/Khvm7IHGWJ
.
https://t.co/vgYU8QFcJG
.
#Turkey #medicaltourism #healthcare https://t.co/fGLtAbqPal",ZupnickandA
tourism_healthcare.csv,16-07-20 22:09,1.28383E+18,"@MobilePunch I pity people that wouldn't have funds for medical tourism. See why we must encourage more funding for healthcare &amp; practitioners. FG apparatchiks are well funded and well paid to get on their private jets &amp; skim to US or UK.
At the end its an average Nigerian that will suffer.",OluwayomiAoko
tourism_healthcare.csv,16-07-20 18:31,1.28377E+18,"@GovParsonMO Did they provide anything to reduce our Republican-caused deficiencies in healthcare, education, infrastructure and social services?  How about our declining manufacturing, agriculture, and tourism industries?  How about fiscal responsibility?",10affirmative
tourism_healthcare.csv,16-07-20 18:26,1.28377E+18,"@SandraNguna @Johnlaban256 @aaubry256 @clementaustin7 @iam_ronnieeazi 1. Education(enjoy free education in second cycle institutions)
2. Health(enjoy free Healthcare)
3. Economy(one of the best in Africa)
4. Tourism(the year of return)5. Infrastructure
6. Sports 7. Democracy
U haven't been able to change ur president since 1986. U are pretty tho",OmarFarouq89
tourism_healthcare.csv,16-07-20 18:18,1.28377E+18,"Thailand’s medical tourism and wellness programmes will go ahead despite the discovery of two Covid-19 cases this week. #wellness #healthcare #Medical #Thailand
https://t.co/UI4msRHEFO",RediscoveryW
tourism_healthcare.csv,16-07-20 17:20,1.28375E+18,"Someone once asked me if, assuming we got universal healthcare, I would be ok with the rise in “healthcare tourism” where ppl who are sick come to our country to get their medical bills taken care of and life-saving medical treatment cheaper than in their home countries.",MafiosoRo
tourism_healthcare.csv,16-07-20 16:45,1.28374E+18,"We welcome you to join us at our upcoming webinar Health and Medical Tourism which is going to be held on July 23, 2020, Dubai.
#medicaltourism #healthcare #medicaldevices https://t.co/ZaYa1jOAp6",Medical35654116
tourism_healthcare.csv,16-07-20 10:23,1.28365E+18,"""The pilot zone is becoming a beachhead for foreign and domestic medical and healthcare companies,"" said Gu Gang, head of the Administration for the #Boao Lecheng International Medical Tourism Pilot Zone, #Hainan province. #HainanFTP https://t.co/QaqnxwH872 https://t.co/QRDtXJOFJy",ThisisHainanGov
tourism_healthcare.csv,16-07-20 8:53,1.28363E+18,"3 major trends fueling the global medical tourism market size @GMI_US 

Read more:https://t.co/5g0rvdxRkg

#research #marketinginsights #researchreport #healthcare #medicaltourism #growthfactors",nanditabhardw10
tourism_healthcare.csv,16-07-20 7:17,1.2836E+18,@adeel_azhar Provincial Minister of Punjab for Primary &amp; Secondary Healthcare Dr yasmeen Rashid from chakwal. Tourism Minster Punjab sarfaraz Humayun who won election from chakwal.,TehsinAmjad8
tourism_healthcare.csv,16-07-20 5:46,1.28358E+18,"https://t.co/dq0yEVWV7l, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 16, 2020 at 04:37AMProfile of a killer: Unraveling the deadly new coronavirus https://t.co/U9YscMAb9d",MedAgentAcademy
tourism_healthcare.csv,18-07-20 2:46,1.28426E+18,"https://t.co/qcwp7GY8x3, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 18, 2020 at 12:38AMIntermountain to drop Dixie from hospital's name https://t.co/N6T0mnIpYd",MedAgentAcademy
tourism_healthcare.csv,18-07-20 2:41,1.28426E+18,"Spitting Gringo Ken ran a business out of Rincon that included AirBnBs and otherwise is calling for MORE tourism (in spite of #COVID19 cases, the fact that we LACK the Healthcare infrastructure to handle much of anything and we can't shut down our airport)",pepperm1ntpatri
tourism_healthcare.csv,17-07-20 23:46,1.28421E+18,"https://t.co/spegtcabih, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 17, 2020 at 10:37PMMolina to buy Passport's Medicaid business https://t.co/GNky1pq03S",MedAgentAcademy
tourism_healthcare.csv,17-07-20 23:46,1.28421E+18,"https://t.co/b0FgGmNZg9, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 17, 2020 at 10:37PMHHS site-neutral payments are legal, appeals court rules https://t.co/s5ySNYBA8T",MedAgentAcademy
tourism_healthcare.csv,17-07-20 20:59,1.28417E+18,The same people who want to turn down federal funding to provide healthcare (by expanding Medicaid) just decided to spend $15m of federal funding on tourism. #missouri,SarahUnsicker
tourism_healthcare.csv,17-07-20 20:46,1.28417E+18,"https://t.co/CTpvTkPwIM, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 17, 2020 at 06:37PMMost high-deductible plan members don't fund HSAs https://t.co/dCmiQ3l14K",MedAgentAcademy
tourism_healthcare.csv,17-07-20 20:14,1.28416E+18,"@DrowsyButAwake @Tim_Bousquet @StephenMcNeil Education &amp; getting healthcare up to capacity should and must take priority over tourism.
Imagine all the businesses that will lose income if they have to close again.

What big supporter is putting pressure on the government?",AdvocatLyme
tourism_healthcare.csv,17-07-20 19:26,1.28415E+18,"#space #exploration #ISS #NASA #healthcare #SpaceAdventures
 
The lastweek in space news: Medical breakthroughs developed in space, sunsets on other worlds, new space tourism and loads more.. .
 
https://t.co/RzS88OplXX https://t.co/FLXksWAbuT",MadScientistJo
tourism_healthcare.csv,17-07-20 18:49,1.28414E+18,"#Dubai is among the top 10 international healthcare destinations favoured by Americans as per the Medical Tourism Index (MTI), which determines destination attractiveness based on environment, medical tourism industry, and quality of facilities and servi… https://t.co/npdPnCT55B",DubaiTrends
tourism_healthcare.csv,17-07-20 18:49,1.28414E+18,"#Dubai is among the top 10 international healthcare destinations favoured by Americans as per the Medical Tourism Index (MTI), which determines destination attractiveness based on environment, medical tourism industry, and quality of facilities and services. https://t.co/Csmzbjzyvp",PropertyNewsUAE
tourism_healthcare.csv,17-07-20 18:44,1.28414E+18,"Coronavirus: GB 'unlikely' to make Ireland's travel green list via @BBCNews 
https://t.co/quXTumdvfz 
#Ireland #UK #EU #aviation #airlines #airports #travel #travellers #travelers #transport #economy #workers #wages #tourism #politics #COVID19 #healthcare #markets #investors",ChuckDalldorf
tourism_healthcare.csv,17-07-20 18:36,1.28413E+18,"@NatashaPace I wonder how this will change if Atlantic Bubble is opened to 🇨🇦?

Will schools close again because of outbreak?
Healthcare is still not up to capacity with a huge backlog.
Cases are up, why would we open borders?

Open for the last few weeks of tourism $?
https://t.co/BIta1g3lSA",AdvocatLyme
tourism_healthcare.csv,17-07-20 18:28,1.28413E+18,"#Dubai is among the top 10 international healthcare destinations favoured by Americans as per the Medical Tourism Index (MTI), which determines destination attractiveness based on environment, medical tourism industry, and quality of facilities and services. https://t.co/JmrYF48mu9",DXBMediaOffice
tourism_healthcare.csv,17-07-20 18:02,1.28413E+18,"@kait_burke @EnglishTeach07 Priorities! Tourism, hotels and convention centers, are much more important than school, unemployment benefits, healthcare, food, yep.",BobbyBl04912259
tourism_healthcare.csv,17-07-20 17:56,1.28412E+18,"@SenRickScott @PPFA isn’t a “pet project.” It’s how millions of women have access to routine and lifesaving healthcare services. 

As a state with no income tax and the inability to generate tourism revenue, this really isn’t a great time to cast stones. Try looking out for Floridians.",your_mominlaw
tourism_healthcare.csv,17-07-20 17:35,1.28412E+18,@mister_syrup1 @Bognost @Stairfax Ofc its better you numskull if you pay thousands of dollars for basic shit ofc hospitals are shitting gold and doctors are millionaires no shit its good. Nobody denies that however Healthcare tourism is mostly for cosmetic surgeries so it doesn't even help your argument.,HannyahZ
tourism_healthcare.csv,17-07-20 16:16,1.2841E+18,@danadkinson @platform_is @Alan25_25 @PoliticJeremiah @charliekirk11 Many countries have medical tourism. It goes both ways. Many people leave America for better healthcare.,NpdAnalysis
tourism_healthcare.csv,17-07-20 15:48,1.28409E+18,@Tim_Bousquet Bring the Yanks in too. What we make on tourism hopefully will cover healthcare...,lloyd_macd
tourism_healthcare.csv,17-07-20 12:49,1.28405E+18,"Hotel Myramar #Fuengirola joins the “Tourism Alliance on the Costa del Sol”, which has launched a Tourist CARD with promotions for healthcare personnel, both residents and tourists.

Interested professionals must register now! https://t.co/LGcdkzicFw",HotelMyramar
tourism_healthcare.csv,17-07-20 9:15,1.28399E+18,"Become a Healthcare Tourism Consultant with our BA (Hons) Healthcare Tourism &amp; Hospitality program: https://t.co/49Qiszh19m

#StaySafe2SaveMore #BuildAHealthyIndia #BAHealthcare #Tourism #SAHS #AlliedHealth #JainUniversity https://t.co/cisouoVcbi",SAHS_Updates
tourism_healthcare.csv,17-07-20 8:46,1.28399E+18,"Healthcare Economist, https://t.co/EEhgwAqwrk, Medical Tourism Agent Course, Medical Tourism Facilitator Course July 17, 2020 at 07:46AMLinks https://t.co/SCM5bV0iX8",MedAgentAcademy
tourism_healthcare.csv,17-07-20 8:46,1.28399E+18,"https://t.co/raRDrqWI5x, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 17, 2020 at 05:37AMMosquitoes flying free as health departments focus on virus https://t.co/UxFuAyVZoc",MedAgentAcademy
tourism_healthcare.csv,17-07-20 8:46,1.28399E+18,"https://t.co/rWL86TXJdJ, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 17, 2020 at 05:37AMSome California hospitals are overwhelmed by virus cases https://t.co/cbhjAS7Cwi",MedAgentAcademy
tourism_healthcare.csv,19-07-20 1:33,1.2846E+18,"@buzzbishop It's complicated. It depends on the destination city's healthcare system ability to prevent and contain risk of outbreak, and of course, openness to tourism.

No to places as close as a two hour itinerary: Abbotsford; Edmonton; Seattle

Yes to places far away: Taipei; Hanoi; Guam",jaysanw
tourism_healthcare.csv,19-07-20 1:00,1.28459E+18,"Things to know if you plan to come to Hungary https://t.co/OaLcgfnYRv

#Hungary #travel #tourism #healthcare https://t.co/jKaebMXo57",MediToursHun
tourism_healthcare.csv,18-07-20 23:46,1.28458E+18,"https://t.co/FqxRvdHHkh, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 18, 2020 at 09:37PMFlorida hospitals beg feds for more drug as virus cases rise https://t.co/kF1BkaxADe",MedAgentAcademy
tourism_healthcare.csv,18-07-20 20:12,1.28452E+18,"@claymof @ThomasSowell Nationalized healthcare systems in other countries see more usage, not less. The way it reduces costs is by not overpaying for healthcare services and administration. People in the US often engage in medical tourism for lower costs.",RSmaker25
tourism_healthcare.csv,18-07-20 18:54,1.2845E+18,"#VIDEO - Coronavirus: Inside Germany's largest airport during the pandemic https://t.co/hEPpnloGYL 
#Germany #Frankfurt #aviation #airlines #airports #travel #travellers #travelers #transport #economy #workers #wages #tourism #politics #COVID19 #healthcare #markets #investors",ChuckDalldorf
tourism_healthcare.csv,18-07-20 18:00,1.28449E+18,"Getting duplicate data can be solved using Naive Bayes.
Clustering can be used in solving problems in Travels and Tourism, Healthcare, Crime, Finance e.t.c
#Spark 
#ML
#HSDC2020 https://t.co/9ILQFvsvGR",Fagbamigbek
tourism_healthcare.csv,18-07-20 17:46,1.28448E+18,"https://t.co/vFJ5wfmZSq, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 18, 2020 at 02:37PMTaking on risk with team-based care https://t.co/h6gLA4v24B",MedAgentAcademy
tourism_healthcare.csv,18-07-20 17:38,1.28448E+18,"Missouri is spending $15M covid-19 relief money on boosting tourism. This picture captures every essence of the irresponsible, ignorant decision. Don't worry about our healthcare workers and PPE. Thanks @GovParsonMO 🙄🙄 #MaskItOrCasket https://t.co/CeCakoEExf",Offerfoxcakes2
tourism_healthcare.csv,18-07-20 14:46,1.28444E+18,"https://t.co/MKLBam0c17, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 18, 2020 at 12:37PMPhysician Compensation: 2020 https://t.co/5sg3UINBcd",MedAgentAcademy
tourism_healthcare.csv,18-07-20 11:46,1.28439E+18,"https://t.co/YITAn19kOA, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 18, 2020 at 10:37AMDemand for robot cooks rises as kitchens combat COVID-19 https://t.co/iFbkDu2N8m",MedAgentAcademy
tourism_healthcare.csv,18-07-20 11:46,1.28439E+18,"https://t.co/caf1zd82rT, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 18, 2020 at 10:37AMCOVID-19 casts new light on leadership https://t.co/0qDnCuD4Rh",MedAgentAcademy
tourism_healthcare.csv,18-07-20 11:46,1.28439E+18,"https://t.co/vHkHSIWD0j, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 18, 2020 at 08:37AMLargest allopathic medical schools, 2020 https://t.co/7lvLXtcG9B",MedAgentAcademy
tourism_healthcare.csv,18-07-20 11:42,1.28439E+18,"RT @Medical35654116: We welcome you to join us at our upcoming webinar Health and Medical Tourism which is going to be held on July 23, 2020, Dubai.
#medicaltourism #healthcare #medicaldevices https://t.co/wTdRjE963f",TV_HIEC_Chair
tourism_healthcare.csv,18-07-20 11:31,1.28439E+18,"We welcome you to join us at our upcoming webinar Health and Medical Tourism which is going to be held on July 23, 2020, Dubai.
#medicaltourism #healthcare #medicaldevices https://t.co/LsYvEs1BWY",Medical35654116
tourism_healthcare.csv,18-07-20 4:51,1.28429E+18,"@COVID_SC Other states started to put penalties for visiting Myrtle beach I.e. taking away healthcare, contact tracing penalties,tourism numbers gone down drastically last couple of weeks",cam_arnold54
tourism_healthcare.csv,19-07-20 23:46,1.28494E+18,"https://t.co/9ALeCtW4F6, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 19, 2020 at 10:37PMCoronavirus outbreak: Swiss officials warn face shields aren't proper PPE https://t.co/cFGDqXYp0t",MedAgentAcademy
tourism_healthcare.csv,19-07-20 23:46,1.28494E+18,"https://t.co/IzGklIWvHq, Medical Tourism Agent Course, Medical Tourism Facilitator Course, Section Page News - Modern Healthcare July 19, 2020 at 09:37PMFDA approves Quest COVID-19 test for 'pooled' sample use https://t.co/0LuM58n9MK",MedAgentAcademy
tourism_healthcare.csv,19-07-20 21:21,1.2849E+18,"You idiots. Spend it on schools, healthcare, realistic jobs. Not tourism. During a pandemic!
#MO .@clairecmc https://t.co/ZzszFGy7q3",BKrivatsy
tourism_healthcare.csv,19-07-20 19:48,1.28488E+18,"AfDB: countries with poor healthcare systems and heavily rely on tourism to suffer the biggest hit in the ongoing pandemic.  

https://t.co/2zRDvd4NP1",Turnup_Travel
tourism_healthcare.csv,19-07-20 19:46,1.28488E+18,"AfDB: countries with poor healthcare systems and heavily rely on tourism to suffer the biggest hit in the ongoing pandemic.  

https://t.co/2zRDvd4NP1",Turnup_Travel
tourism_healthcare.csv,19-07-20 18:22,1.28486E+18,"@xtiandela We just started the first VR company in Kenya @yugo_tech we focus on building MR/AR/VR Content &amp; Virtual Tour Applications applicable in Real Estate, Healthcare, Education, Tourism,  Marketing &amp; Entertainment you can reach us on +254742379085.",JJeansards
tourism_healthcare.csv,19-07-20 18:21,1.28486E+18,"@Wamathai @denniskioko @kiruik AfDB: countries with poor healthcare systems and heavily rely on tourism to suffer the biggest hit in the ongoing pandemic.  

https://t.co/XTVSNNQ6n6",Mzinduzi
